id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
21813506,2019-03-30 6:25:00 PM EDT,2019-03-30,2019-03-30 22:25:00 UTC,Eastern Time (US & Canada),,564321,birds_bugs_botany,2019-03-31 03:42:40 UTC,2019-04-02 22:50:35 UTC,research,CC-BY,https://www.inaturalist.org/observations/21813506,https://static.inaturalist.org/photos/33791570/medium.jpeg?1554003768,,"","Inflated alar cells, goblet shaped capsules, thin cells along leaf margin",false,1,0,false,2,"Uplands, London, ON, Canada",43.0375762138,-81.268058829,15,,,false,gps,gps,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
21818696,2019-03-30 4:11:31 PM CET,2019-03-30,2019-03-30 15:11:31 UTC,Paris,,1257588,wojtest,2019-03-31 07:33:09 UTC,2019-04-22 02:45:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/21818696,https://static.inaturalist.org/photos/33800031/medium.jpeg?1554017594,,"",,false,1,0,false,2,"Greater Poland, PL",52.564554432,17.1684108866,,obscured,,true,gps,gps,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
21832826,Sat Mar 30 2019 19:27:22 GMT-0500 (CDT),2019-03-30,2019-03-30 19:27:22 UTC,UTC,,1549457,tammym4748,2019-03-31 17:09:28 UTC,2019-04-08 02:21:39 UTC,research,,https://www.inaturalist.org/observations/21832826,https://static.inaturalist.org/photos/33822387/medium.jpg?1554052171,,"",,false,2,0,false,3,"740093 S 3350 Rd, Perkins, OK, US",35.9396833333,-97.0344166667,30,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
21841756,2019/03/31 3:00 PM EDT,2019-03-31,2019-03-31 19:00:00 UTC,Eastern Time (US & Canada),,700533,cindydarnell,2019-03-31 19:50:57 UTC,2019-04-02 19:39:13 UTC,research,,https://www.inaturalist.org/observations/21841756,https://static.inaturalist.org/photos/33834423/medium.jpg?1554061391,,"",,false,1,0,false,,"North Carolina, US",36.0933548557,-78.9119623531,,obscured,,true,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
21896167,2019-03-31 3:54:09 PM EDT,2019-03-31,2019-03-31 19:54:09 UTC,Eastern Time (US & Canada),,432801,kkeivit,2019-04-02 02:28:19 UTC,2019-04-02 19:39:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/21896167,https://static.inaturalist.org/photos/33927813/medium.jpg?1554172102,,"",,false,1,0,false,2,"154 Arthurdale Dr, West Columbia, SC 29170, USA",33.9401815619,-81.1542587355,3,,,false,gps,gps,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
21896903,2019-03-31 2:05:45 PM EDT,2019-03-31,2019-03-31 18:05:45 UTC,Eastern Time (US & Canada),,432801,kkeivit,2019-04-02 02:45:03 UTC,2019-04-02 19:40:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/21896903,https://static.inaturalist.org/photos/33928923/medium.jpeg?1554173106,,"",,false,1,0,false,2,"154 Arthurdale Dr, West Columbia, SC 29170, USA",33.940189072,-81.154454872,3,,,false,gps,gps,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
21935943,2019/04/02 7:02 PM EDT,2019-04-02,2019-04-02 23:02:00 UTC,Eastern Time (US & Canada),,564321,birds_bugs_botany,2019-04-03 04:01:27 UTC,2019-04-03 04:06:21 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/21935943,https://static.inaturalist.org/photos/33992914/medium.jpeg?1554262335,,"",Undeveloped seta already exceed that which would be the length of P. hookeri,false,0,0,false,,"Uplands, London, ON N5X, Canada",43.0442937022,-81.2751290919,2,,,false,,,Common Bladder Moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
21980447,Thu Apr 04 2019 09:31:02 GMT-0400 (EDT),2019-04-04,2019-04-04 13:31:02 UTC,Eastern Time (US & Canada),,84897,ntb1951,2019-04-04 13:34:14 UTC,2019-04-04 13:34:43 UTC,needs_id,,https://www.inaturalist.org/observations/21980447,https://static.inaturalist.org/photos/34068599/medium.jpg?1554384878,,"",,false,0,0,false,3,"James City County Dist Park, Williamsburg, VA, US",37.3181960923,-76.7983620006,25,,,false,,,,Physcomitrium pyriforme turbinatum,,Plantae,154191
21983020,Thu Apr 04 2019 11:16:42 GMT-0400 (EDT),2019-04-04,2019-04-04 15:16:42 UTC,Eastern Time (US & Canada),,1490868,walker9853,2019-04-04 15:16:53 UTC,2019-04-08 02:16:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/21983020,https://static.inaturalist.org/photos/34072787/medium.jpg?1554391020,,"",,false,1,0,false,3,"1001–1099 Holmes Ave, Charlottesville, VA, US",38.045607484,-78.4631734528,10,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
21989808,Sun Mar 31 2019 18:15:28 GMT-0400 (EDT),2019-03-31,2019-03-31 22:15:28 UTC,Eastern Time (US & Canada),,9432,ashley_bradford,2019-04-04 18:49:28 UTC,2020-03-16 21:28:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/21989808,https://static.inaturalist.org/photos/34083972/medium.jpg?1554403770,,"",,false,1,0,false,3,"6065 Rock Hall Rd, Rock Hall, MD, US",39.1454888333,-76.2175966667,5,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22005874,2019/04/03 2:42 PM CDT,2019-04-03,2019-04-03 19:42:00 UTC,Central Time (US & Canada),,395895,wildlandblogger,2019-04-05 02:01:16 UTC,2019-04-08 04:11:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22005874,https://static.inaturalist.org/photos/34110123/medium.jpg?1554429489,,"",,false,1,0,false,,"Carbondale, IL, USA",37.7170436664,-89.2197431274,4,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22023227,2019-04-05 9:59:14 AM EDT,2019-04-05,2019-04-05 13:59:14 UTC,Eastern Time (US & Canada),,1580090,jzal,2019-04-05 14:07:43 UTC,2019-04-08 02:16:32 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/22023227,https://static.inaturalist.org/photos/34132514/medium.jpeg?1554473265,,"","Likely P. pyriforme; gametophyte height c. 2 mm, sporophyte height an additional 8-10 mm. Specimen on bare soil, at base of stone border around raised bed in garden. ",false,1,0,false,2,"1 N Wynwyd Dr, Newark, DE 19711, USA",39.68685147,-75.77917139,9,,,false,,,Physcomitrium,Physcomitrium,,Plantae,154196
22035403,Wed Apr 03 2019 17:13:18 GMT-0500 (CDT),2019-04-03,2019-04-03 17:13:18 UTC,UTC,,1310242,lind5ay,2019-04-05 16:46:24 UTC,2019-12-22 19:08:56 UTC,research,,https://www.inaturalist.org/observations/22035403,https://static.inaturalist.org/photos/34140610/medium.jpg?1554482892,,"",,false,3,0,false,3,"2370 Goodale Ave, Overland, MO, US",38.6989783333,-90.3589333333,35,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22039676,Fri Apr 05 2019 14:50:27 GMT-0400 (EDT),2019-04-05,2019-04-05 18:50:27 UTC,Eastern Time (US & Canada),,801130,cbecbb4,2019-04-05 18:53:18 UTC,2019-04-08 02:18:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22039676,https://static.inaturalist.org/photos/34147376/medium.jpg?1554490411,,"",,false,1,0,false,3,"600–610 Discovery Ln, Grasonville, MD, US",38.9479849488,-76.2297104952,5,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22102178,Sat Apr 06 2019 14:07:41 GMT-0400 (EDT),2019-04-06,2019-04-06 18:07:41 UTC,Eastern Time (US & Canada),,1516895,forrestb1,2019-04-06 18:31:11 UTC,2019-04-08 02:19:42 UTC,research,,https://www.inaturalist.org/observations/22102178,https://static.inaturalist.org/photos/34213989/medium.jpg?1554575476,,"",In damp soil bordering mulched garden bed,false,1,0,false,3,"88 E Nicodemus Rd, Westminster, MD, US",39.486575,-76.99253,5,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22112328,Sat Apr 06 2019 14:54:38 GMT-0500 (CDT),2019-04-06,2019-04-07 00:54:38 UTC,Hawaii,,1549457,tammym4748,2019-04-06 21:54:53 UTC,2019-04-11 22:25:45 UTC,research,,https://www.inaturalist.org/observations/22112328,https://static.inaturalist.org/photos/34229986/medium.jpg?1554587742,,"","",false,1,0,false,3,"740093 S 3350 Rd, Perkins, OK, US",35.940505,-97.0356833333,5,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22173120,2019/04/07 12:57 PM EDT,2019-04-07,2019-04-07 16:57:00 UTC,Eastern Time (US & Canada),,200221,jamelamoroso,2019-04-08 00:59:41 UTC,2019-04-08 02:21:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22173120,https://static.inaturalist.org/photos/34328462/medium.jpeg?1554684463,,"",,false,1,0,false,,"Guilford, North Carolina, United States",36.2423316667,-79.7697666667,,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22191820,2019-04-08 8:48:22 AM CDT,2019-04-08,2019-04-08 13:48:22 UTC,Central Time (US & Canada),,51500,rmedina,2019-04-08 13:49:17 UTC,2019-04-10 17:43:03 UTC,research,CC-BY-SA,https://www.inaturalist.org/observations/22191820,https://static.inaturalist.org/photos/34360442/medium.jpeg?1554731367,,"",,false,1,0,false,2,"733 35th St, Rock Island, IL 61201, USA",41.50293282,-90.55042232,9,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22203243,2019/04/08 9:37 AM EDT,2019-04-08,2019-04-08 13:37:00 UTC,Eastern Time (US & Canada),,187480,wdvanhem,2019-04-08 18:36:12 UTC,2019-04-11 22:27:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22203243,https://static.inaturalist.org/photos/34378106/medium.jpg?1554748124,,"",,false,3,0,false,,"Haywood County, NC, USA",35.5935741748,-83.0388667223,15,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22210206,Mon Apr 08 2019 16:20:02 GMT-0500 (CDT),2019-04-08,2019-04-08 16:20:02 UTC,UTC,,1590904,echo-loop,2019-04-08 21:21:21 UTC,2019-04-27 17:45:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22210206,https://static.inaturalist.org/photos/34390055/medium.jpg?1554758491,,"",,false,2,0,false,3,"Illinois, US",38.7968700108,-89.8377398332,22,obscured,,true,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22257216,Tue Apr 09 2019 15:19:31 GMT-0500 (CDT),2019-04-09,2019-04-10 01:19:31 UTC,Hawaii,,1549457,tammym4748,2019-04-09 22:12:13 UTC,2019-04-11 22:28:30 UTC,research,,https://www.inaturalist.org/observations/22257216,https://static.inaturalist.org/photos/34465484/medium.jpg?1554848085,,"",Collected sample for physcohunt,false,1,0,false,3,"703 E 10th St, Chandler, OK, US",35.7003133333,-96.8729083333,5,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22260176,Tue Apr 09 2019 18:32:17 GMT-0400 (EDT),2019-04-09,2019-04-09 22:32:17 UTC,Eastern Time (US & Canada),,954895,kendallbrooke,2019-04-09 23:24:58 UTC,2019-04-11 22:28:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22260176,https://static.inaturalist.org/photos/34470507/medium.jpg?1554852319,,"",,false,2,0,false,3,"Kentucky, US",38.3965681683,-84.9094205317,5,obscured,,true,,,,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22262052,Sun Apr 07 2019 09:05:33 GMT-0500 (CDT),2019-04-07,2019-04-07 14:05:33 UTC,Central Time (US & Canada),,435679,jdcaldwell,2019-04-10 00:13:37 UTC,2019-04-11 22:29:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22262052,https://static.inaturalist.org/photos/34474023/medium.jpg?1554855227,,"",,false,1,0,false,3,"12119–12281 Duffy Rd, Lexington, OK, US",35.0587796169,-97.2295044157,7576,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22293680,Wed Apr 10 2019 12:28:43 GMT-0400 (EDT),2019-04-10,2019-04-10 16:28:43 UTC,Eastern Time (US & Canada),,1516895,forrestb1,2019-04-10 19:06:38 UTC,2019-04-11 22:29:15 UTC,research,,https://www.inaturalist.org/observations/22293680,https://static.inaturalist.org/photos/34525498/medium.jpg?1554923202,,"",,false,1,0,false,3,United States,39.743777446,-77.0131028696,5,obscured,,true,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22326601,2019-04-11 9:26:53 AM CDT,2019-04-11,2019-04-11 14:26:53 UTC,Central Time (US & Canada),,1312189,arembert,2019-04-11 15:11:04 UTC,2019-12-22 16:23:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22326601,https://static.inaturalist.org/photos/34584467/medium.jpeg?1555000444,,"",,false,2,0,false,2,"9711 Litzsinger Rd, St. Louis, MO 63124, USA",38.6261679957,-90.3794913366,33,,,false,gps,gps,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22339212,Sat Apr 06 2019 16:34:35 GMT-0400 (EDT),2019-04-06,2019-04-06 20:34:35 UTC,Eastern Time (US & Canada),,751780,laura1618,2019-04-11 19:50:21 UTC,2020-02-22 01:32:32 UTC,research,,https://www.inaturalist.org/observations/22339212,https://static.inaturalist.org/photos/34599011/medium.jpg?1555012266,,"",,false,2,0,false,3,"University of Pennsylvania, Philadelphia, PA, US",39.9493666667,-75.19877,10,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22367192,2019-04-12 11:54:23 a.m. CEST,2019-04-12,2019-04-12 09:54:23 UTC,Berlin,,464262,jeremybarker,2019-04-12 13:32:04 UTC,2019-04-23 18:44:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22367192,https://static.inaturalist.org/photos/34642911/medium.jpeg?1555075931,,"",,false,2,0,false,2,"Unnamed Road, 88085 Langenargen, Germany",47.6340904236,9.5784320831,,,,false,gps,gps,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22386440,Fri Apr 12 2019 16:56:37 GMT-0500 (CDT),2019-04-12,2019-04-12 16:56:37 UTC,UTC,,1603840,jennyaldin,2019-04-12 21:56:41 UTC,2019-04-18 02:01:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22386440,https://static.inaturalist.org/photos/34672383/medium.jpg?1555106204,,"",,false,2,0,false,3,"812-8 N Broadway, St. Louis, MO, US",38.6319164141,-90.1873289981,10,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22386773,Fri Apr 12 2019 17:04:40 GMT-0500 (CDT),2019-04-12,2019-04-13 00:04:40 UTC,Pacific Time (US & Canada),,681834,anniemiller,2019-04-12 22:04:47 UTC,2019-12-22 14:47:42 UTC,research,,https://www.inaturalist.org/observations/22386773,https://static.inaturalist.org/photos/34672912/medium.jpg?1555106691,,"",,false,3,0,false,3,"900-12 N Broadway, St. Louis, MO, US",38.6330422294,-90.1866628044,30,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22386990,2019/04/12 9:51 AM EDT,2019-04-12,2019-04-12 13:51:00 UTC,Eastern Time (US & Canada),,208559,mefisher,2019-04-12 22:08:31 UTC,2019-04-18 02:03:56 UTC,research,CC0,https://www.inaturalist.org/observations/22386990,https://static.inaturalist.org/photos/34671739/medium.jpg?1555105686,,"",,false,1,0,false,,"Lorton, VA, USA",38.6747933333,-77.24681,,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22478359,Sun Apr 14 2019 09:19:17 GMT-0400 (EDT),2019-04-14,2019-04-14 13:19:17 UTC,Eastern Time (US & Canada),,861411,andreaapplepie,2019-04-14 19:37:12 UTC,2020-01-13 18:09:27 UTC,needs_id,,https://www.inaturalist.org/observations/22478359,https://static.inaturalist.org/photos/34820712/medium.jpg?1555270648,,"",,false,1,0,false,3,"30458, Statesboro, GA, US",32.40478,-81.7870116667,10,,,false,,,Physcomitrium,Physcomitrium,,Plantae,154196
22481427,Sun Apr 14 2019 15:59:49 GMT-0400 (EDT),2019-04-14,2019-04-14 20:59:49 UTC,Quito,,2179,charlie,2019-04-14 20:34:00 UTC,2019-04-18 02:05:24 UTC,research,CC0,https://www.inaturalist.org/observations/22481427,https://static.inaturalist.org/photos/34825746/medium.jpg?1555274058,,"",Per seek,false,1,0,false,3,"06033, Glastonbury, CT, US",41.7151424569,-72.5283685048,5,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22488676,2019/04/13 11:52 AM EDT,2019-04-13,2019-04-13 15:52:00 UTC,Eastern Time (US & Canada),,208559,mefisher,2019-04-14 22:49:02 UTC,2019-04-18 02:08:27 UTC,research,CC0,https://www.inaturalist.org/observations/22488676,https://static.inaturalist.org/photos/34836942/medium.jpg?1555281592,,"",,false,1,0,false,,"Herndon, VA 20170, USA",38.9687224831,-77.3856968938,7,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22488911,Sun Apr 14 2019 15:43:17 GMT-0400 (EDT),2019-04-14,2019-04-14 19:43:17 UTC,Eastern Time (US & Canada),,1023638,chelseakirkland,2019-04-14 22:54:38 UTC,2019-04-18 02:08:46 UTC,research,,https://www.inaturalist.org/observations/22488911,https://static.inaturalist.org/photos/34838180/medium.jpg?1555282486,,"",,false,2,0,false,3,"3613 Eastern Ave, Mount Rainier, MD, US",38.934375,-76.9619366667,10,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22493995,Thu Mar 28 2019 09:20:57 GMT-0400 (EDT),2019-03-28,2019-03-28 13:20:57 UTC,Eastern Time (US & Canada),,1462799,melliott,2019-04-15 00:53:23 UTC,2019-04-22 02:42:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22493995,https://static.inaturalist.org/photos/34847364/medium.jpg?1555289620,,"",,false,2,0,false,3,"14 Willow Creek Ct, Parkville, MD, US",39.39978,-76.4925833333,32,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22495855,2019/04/14 10:13 AM EDT,2019-04-14,2019-04-14 14:13:00 UTC,Eastern Time (US & Canada),,200221,jamelamoroso,2019-04-15 01:36:22 UTC,2019-04-18 02:10:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22495855,https://static.inaturalist.org/photos/34848934/medium.jpeg?1555290694,,"",,false,1,0,false,,"Apex, NC, USA",35.7217491547,-78.9060437164,31,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22497960,Sat Apr 13 2019 13:13:59 GMT-0400 (EDT),2019-04-13,2019-04-13 17:13:59 UTC,Eastern Time (US & Canada),,9432,ashley_bradford,2019-04-15 02:22:46 UTC,2019-04-18 02:10:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22497960,https://static.inaturalist.org/photos/34854330/medium.jpg?1555294968,,"",,false,1,0,false,3,"6203 Arkendale Rd, Alexandria, VA, US",38.7834166667,-77.0708611667,5,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22576417,Tue Apr 16 2019 14:25:27 GMT-0500 (CDT),2019-04-16,2019-04-16 14:25:27 UTC,UTC,,1428228,jaden-b,2019-04-16 21:20:24 UTC,2019-04-18 02:10:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22576417,https://static.inaturalist.org/photos/34978617/medium.jpg?1555449627,,"",,false,1,0,false,3,"67502, Hutchinson, KS, US",38.1181638333,-97.85743,3,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22576446,2019-04-14 6:37:50 PM EDT,2019-04-14,2019-04-14 22:37:50 UTC,Eastern Time (US & Canada),,122566,scnuss,2019-04-16 21:20:59 UTC,2019-04-23 14:48:08 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/22576446,https://static.inaturalist.org/photos/34978676/medium.jpeg?1555449663,,"",,false,0,0,false,2,"Tranquil Trail, Pittsburgh, PA 15208, USA",40.4438743591,-79.9019012451,,,,false,gps,gps,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
22583258,2019/04/03 2:21 PM EDT,2019-04-03,2019-04-03 18:21:00 UTC,Eastern Time (US & Canada),,1075610,schrodcat,2019-04-16 23:29:51 UTC,2019-04-18 02:13:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22583258,https://static.inaturalist.org/photos/34988407/medium.jpeg?1555457029,,"",,false,1,0,false,,"James City County, VA, USA, back of parking lot off Discovery Park Blvd",37.28345,-76.7411,3,,,false,,,common bladder moss,Physcomitrium pyriforme,common bladder moss,Plantae,154195
